song id,song title,release date,video release date,IMDb URL,unknown,Pop,Rock,HipHop,Rap,Electronic,Country,Dance,Jazz,Blues,Reggae,Classical,R&B,Funk,Metal,Indie,Soul,WorldMusic,Western
1022,O Tempo Do Samba,1-Jan-97,,"http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1023,Rewind Selecta: Up Tempo Collection Volume 3,9-May-97,,http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Shocking Out,1-Jan-97,,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,"Five Dollar Bob's Mock Cooter Stew""""",1-Jan-97,,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,The Early Years,1-Jan-97,,http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,An Anthology of Chinese Experimental Music 1992-2008,1-Jan-95,,"http://us.imdb.com/M/title-exact?Shooter,%20The%20(1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,7 Latidos,1-Jan-95,,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,You And Me,1-Jan-95,,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,Built From Scratch,1-Jan-93,,"http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,Gift Grub 10 (Deluxe Edition),1-Jan-94,,http://us.imdb.com/M/title-exact?Lassie%20(1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Lauluja rakastamisen vaikeudesta,1-Jan-94,,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,Knowledge Zombie,8-Mar-96,,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,The Project,26-Apr-96,,"http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Through The Wire,1-Jan-93,,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,The Katies,1-Jan-91,,http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1037,Coleccion Estelar de Sabor Cumbia,1-Jan-82,,http://us.imdb.com/M/title-exact?Grease%202%20(1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1038,Niney Presents: No Hiding Place!,1-Jan-97,,http://us.imdb.com/M/title-exact?Switchback+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,The City,24-Jan-97,,http://us.imdb.com/M/title-exact?Hamlet%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,The Hunger For More,1-Jan-96,,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Marvin Sapp,1-Jan-95,,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,Sister Hazel,1-Jan-95,,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1043,Rise Up,1-Jan-95,,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,Reggae Gold 1993,1-Jan-94,,"http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,Coming Through,1-Jan-93,,http://us.imdb.com/M/title-exact?Fearless%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,Illuminations,1-Jan-93,,http://us.imdb.com/M/title-exact?Malice%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,Hello Mom!,12-Jul-96,,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,Feel Like Going Home: The Essential Charlie Rich,23-Aug-96,,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,How Could Hell Be Any Worse?,2-Aug-96,,http://us.imdb.com/Title?House+Arrest+(1996/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,Les Id\xc3\xa9es Fixes,1-Jan-47,,"http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1051,Easy Does It,19-Oct-96,,"http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Pezcore,1-Jan-95,,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,Amerikaz Nightmare,1-Jan-95,,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Dirly dirly dee,16-Feb-96,,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,David Y Goliath,1-Jan-94,,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,Jewel Lake,1-Jan-92,,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,The Best of Marty Robbins,19-Apr-96,,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,Daily Operation,1-Jan-94,,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,Baby Why,1-Jan-96,,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,Grand World,26-Jul-96,,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,Monolithic baby!,25-Dec-96,,"http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,The Serious Reggae Album Vol 2 Prt 2,23-Jan-98,,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,From The Muddy Banks Of The Wishkah,1-Jan-95,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,Sound Networks EP,1-Jan-47,,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,Spaced Invader,1-Jan-83,,http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1066,Wind In The Wire,1-Jan-95,,http://us.imdb.com/M/title-exact?Balto%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,"Flyin' The Flannel""""",21-Feb-96,,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,Live 1978,1-Mar-96,,"http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,Bloomfield-A Retrospective,1-Jan-94,,http://us.imdb.com/M/title-exact?Amateur%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1070,"R\xc3\xa9chauffe L'hiver""""",1-Jan-95,,http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Amorica,1-Jan-95,,http://us.imdb.com/Title?Party+Girl+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,T.O.S. (Terminate On Sight),1-Jan-95,,"http://us.imdb.com/M/title-exact?Pyromaniac's%20Love%20Story,%20A%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1073,City Of Black & White,1-Jan-94,,http://us.imdb.com/Title?Shallow+Grave+(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,Cl\xc3\xa1sicas De Cl\xc3\xa1sico,1-Jan-94,,http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,Julie Roberts,1-Jan-94,,"http://us.imdb.com/M/title-exact?Man%20of%20No%20Importance,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,If I Know You,1-Jan-94,,"http://us.imdb.com/M/title-exact?Pagemaster,%20The%20(1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,Wicked Ways,1-Jan-94,,http://us.imdb.com/M/title-exact?Love%20and%20a%20.45%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,Le Mepris,29-Mar-88,,http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,Up To Zion (Premiere Performance Plus Track),26-Jul-96,,http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,"Rounder Records' 40th Anniversary Concert""""",12-Jul-96,,http://us.imdb.com/Title?Cort%E1zar+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Le Funk,27-Sep-96,,http://us.imdb.com/M/title-exact?Curdled%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,Devil in the bottle,25-Apr-97,,http://us.imdb.com/M/title-exact?Female%20Perversions%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,"Doyle's Brunch""""",17-Jan-97,,http://us.imdb.com/M/title-exact?Albino%20Alligator%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1084,First Band On The Moon,23-Feb-96,,http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,Live! At Grant Street,29-Mar-96,,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,B.B. King,22-Mar-96,,http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,Lemon Soul,1-Mar-96,,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Mad World,4-Apr-97,,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Black Magic,13-Jun-97,,http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1090,Icarus,1-Jan-93,,http://us.imdb.com/M/title-exact?Sliver%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,Bach: Favorite Organ Works,1-Jan-77,,http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,Connie Francis In Hollywood,1-Nov-96,,http://us.imdb.com/M/title-exact?Dear%20God%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,The Best Of Blue Collar Comedy,1-Mar-96,,http://us.imdb.com/M/title-exact?Live%20Nude%20Girls%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,Unearthed Merseybeat Volume 2,3-Apr-96,,"http://us.imdb.com/M/title-exact?Thin%20Line%20Between%20Love%20and%20Hate,%20A%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Living In A Dream,25-Oct-96,,http://us.imdb.com/M/title-exact?High%20School%20High%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,"Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem""""",2-May-97,,http://us.imdb.com/Title?Commandments+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1097,Love To Tell Story-25 Hymns,9-Feb-96,,"http://us.imdb.com/M/title-exact?Haine,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,Les r\xc3\xa9alisateurs: Les plus belles musiques de films de Jean-Pierre Mocky,22-Mar-96,,http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,Nouveau Zydeco,1-Jan-94,,http://us.imdb.com/M/title-exact?Pao%20Da%20Shuang%20Deng%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,The Showdown: The Sugarhill Gang Vs. Grandmaster Flash & The Furious Five,1-Jan-94,,http://us.imdb.com/M/title-exact?What%20Happened%20Was...%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1101,Electrical Storm,1-Jan-93,,http://us.imdb.com/M/title-exact?Six%20Degrees%20of%20Separation%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1102,Mermaid Avenue,1-Jan-96,,http://us.imdb.com/M/title-exact?Two%20Much%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,Double Dose,1-Jan-90,,http://us.imdb.com/Title?Trust+(1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,Kin-Burst 9104,1-Jan-92,,http://us.imdb.com/M/title-exact?C%27est%20arriv%E9%20pr%E8s%20de%20chez%20vous%20%281992%29,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1105,Miltape Vol.1,9-Jan-98,,http://us.imdb.com/M/title-exact?imdb-title-120670,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,Dub Massacre Part 1 & Part 2,14-Mar-98,,"http://us.imdb.com/Title?Newton+Boys,+The+(1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1107,The Return Of O-Tumma,1-Jan-95,,http://us.imdb.com/M/title-exact?Beyond%20Rangoon%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,The Pain E.p.,1-Jan-95,,http://us.imdb.com/M/title-exact?Feast%20of%20July%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,Did It Again Feat. Kid Cudi,1-Jan-94,,http://us.imdb.com/M/title-exact?Death%20and%20the%20Maiden%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1110,Ruido Blanco,1-Jan-95,,http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1111,Hexenjagd,1-Mar-96,,http://us.imdb.com/M/title-exact?Double%20Happiness%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Tango Pour Madameon,1-Jan-94,,http://us.imdb.com/M/title-exact?Cobb%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,Zeigt Her Eure F\xc3\xbcsse,1-Jan-94,,http://us.imdb.com/M/title-exact?Mrs.%20Parker%20and%20the%20Vicious%20Circle%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,In The Electric Mist,3-Apr-96,,http://us.imdb.com/M/title-exact?Faithful%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"Don't Bring Flowers""""",25-Oct-96,,http://us.imdb.com/M/title-exact?Twelfth%20Night:%20Or%20What%20You%20Will%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,Goku Tama Rock Cafe,1-Jan-40,,"http://us.imdb.com/M/title-exact?Mark%20of%20Zorro,%20The%20(1940)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,From the Corner To the Block,20-Sep-96,,http://us.imdb.com/M/title-exact?Surviving%20Picasso%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,"If You Love These Blues_ Play'em As You Please""""",1-Jan-78,,http://us.imdb.com/M/title-exact?Up%20in%20Smoke%20(1978),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,Immune,1-Jan-87,,http://us.imdb.com/M/title-exact?Some%20Kind%20of%20Wonderful%20(1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,"Somebody's Brother""""",13-Nov-96,,http://us.imdb.com/M/title-exact?I'm%20Not%20Rappaport%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,Circle Of Demons,5-Apr-96,,"http://us.imdb.com/M/title-exact?Parapluies%20de%20Cherbourg,%20Les%20(1964)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1122,Boss Drum (album),1-Jan-39,,http://us.imdb.com/M/title-exact?They%20Made%20Me%20a%20Criminal%20(1939),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1123,The Road Home,1-Jan-54,,"http://us.imdb.com/M/title-exact?Last%20Time%20I%20Saw%20Paris,%20The%20(1954)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124,"Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996""""",1-Jan-32,,"http://us.imdb.com/M/title-exact?Farewell%20to%20Arms,%20A%20(1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1125,"Classic British Film Themes Of The 40's & 50's""""",1-Jan-61,,"http://us.imdb.com/M/title-exact?Innocents,%20The%20(1961)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,The Good Son (2010 Digital Remaster),1-Jan-58,,"http://us.imdb.com/M/title-exact?Old%20Man%20and%20the%20Sea,%20The%20(1958)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,Desperately,1-Jan-98,,"http://us.imdb.com/Title?Truman+Show,+The+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1128,"The Great Rock 'N' Roll Swindle""""",9-Feb-96,,http://us.imdb.com/M/title-exact?Heidi%20Fleiss:%20Hollywood%20Madam%20(1995)%20(TV),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Birmingham Jubilee Singers Vol. 2 (1927-1930),16-Feb-96,,http://us.imdb.com/M/title-exact?Chongqing%20Senlin%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1130,More Fire,9-Feb-96,,http://us.imdb.com/M/title-exact?Jupiter's%20Wife%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131,Guitar Adagios,1-Jan-95,,http://us.imdb.com/M/title-exact?Safe%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,The Best Damn Thing,13-Sep-96,,http://us.imdb.com/M/title-exact?Feeling%20Minnesota%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1133,Some People,1-Jan-75,,http://us.imdb.com/M/title-exact?Escape%20to%20Witch%20Mountain%20(1975),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,Pass Out of Existence [Special Edition],16-Oct-96,,http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,Barefoot - the acoustic ep,1-Jan-91,,"http://us.imdb.com/M/title-exact?Doors,%20The%20(1991)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1136,Eveningland,20-Dec-96,,http://us.imdb.com/M/title-exact?Ghosts%20of%20Mississippi%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Heal (The Separation),9-Oct-96,,http://us.imdb.com/M/title-exact?Beautiful%20Thing%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1138,Mums and Dads Reggae Favourites,1-Sep-97,,http://us.imdb.com/M/title-exact/Independence%20(1997),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1139,Caught Live + 5,1-Jan-95,,http://us.imdb.com/M/title-exact?Hackers%20(1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,"Let's Make Christmas Every Day""""",1-Jan-94,,"http://us.imdb.com/M/title-exact?Road%20to%20Wellville,%20The%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,Best Of Arturo Sandoval,1-Jan-93,,"http://us.imdb.com/M/title-exact?War%20Room,%20The%20(1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,Welcome To My Land Of Love,14-Feb-97,,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143,Witchcraft Destroys Minds & Reap Souls,28-Feb-97,,http://us.imdb.com/Title?Hard+Eight+(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1144,Obsidian Sunrise,2-May-97,,http://us.imdb.com/M/title-exact?Quiet%20Room%2C%20The%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,"Rock'N Roll Gumbo""""",1-Jan-94,,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,To Sinnefo,1-Jan-93,,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,Love For All Seasons,1-Jan-95,,http://us.imdb.com/M/title-exact?My%20Family%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Seelentaucher,1-Jan-94,,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,Shut Your Eyes,20-Dec-71,,http://us.imdb.com/M/title-exact?Walkabout%20(1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Je Dis Aime,3-May-96,,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,La legge dei gangsters,10-May-96,,http://us.imdb.com/M/title-exact?Original%20Gangstas%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,Man From Kinshasa,24-Jan-97,,http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1153,"Let's Get Free""""",1-Jan-93,,http://us.imdb.com/M/title-exact?Backbeat%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1154,Mas Que Nada - Full Phatt Remix,1-Jan-65,,http://us.imdb.com/M/title-exact?Alphaville%20(1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,Wish,28-Jun-96,,"http://us.imdb.com/M/title-exact?Rendez-vous%20de%20Paris,%20Les%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,Comunicaflow Underground,2-Aug-96,,http://us.imdb.com/M/title-exact?Cyclo%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1157,Live at The On Broadway 1982,17-Jan-97,,"http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,Bakolo Mboka,30-Oct-96,,"http://us.imdb.com/M/title-exact?Fille%20seule,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1159,Selecao De Ouro,1-Jan-79,,http://us.imdb.com/M/title-exact?Stalker%20(1979),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1160,Fuego Gris,16-May-97,,http://us.imdb.com/Title?Love%21+Valour%21+Compassion%21+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1161,Moss,25-Oct-96,,http://us.imdb.com/M/title-exact?Palookaville%20(1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Blind Boy Fuller Vol. 3 1937,2-Aug-96,,http://us.imdb.com/M/title-exact?Phat%20Beach%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Jazz Express - Bossa Nova Nights,27-Dec-96,,http://us.imdb.com/M/title-exact?Portrait%20of%20a%20Lady%2C%20The%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,Secrets,10-Jan-97,,http://us.imdb.com/M/title-exact?Zeus%20and%20Roxanne%20(1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,"Wild_ Cool & Swingin'""""",1-Jan-96,,http://us.imdb.com/M/title-exact?Big%20Bully%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
